Rod-and-frame experiment by Bart Alberts and Wim Verhagen, Sensorimotorlab Nijmegen 
Rod-and-frame task: a rod-and-frame stimulus is presented, and the participant has to indicate whether the rod is tilted counterclockwise (left arrow key, response=-1) or clockwise (right arrow key, response=1) with respect to the gravitational vertical.

subjectNr = 16;
nRepetitions = 10;
condition = frame;
location = v;
expDate = 2016_Apr_13_1337;
viewDistance_cm = 57;
monitorSize_cm = [122, 67.5];
screenNr = 0;
monitorResolution = [1920, 1080];
monitorFrameRate = 60;

frameOri rodOri response reactionTime 
10.0 -13.0 -1.0 0.91
-35.0 -10.0 -1.0 0.78
0.0 -3.0 -1.0 0.97
20.0 -7.0 -1.0 0.74
25.0 -7.0 -1.0 0.77
-40.0 -13.0 -1.0 0.73
-5.0 3.0 1.0 0.78
15.0 -13.0 -1.0 0.70
10.0 7.0 1.0 0.75
-45.0 -3.0 -1.0 1.85
35.0 -5.0 -1.0 0.68
-5.0 -10.0 -1.0 0.69
-10.0 7.0 1.0 0.74
5.0 -10.0 -1.0 1.55
10.0 -10.0 -1.0 0.64
0.0 -7.0 -1.0 0.65
-40.0 0.0 1.0 0.69
20.0 -17.0 -1.0 0.66
0.0 -5.0 -1.0 0.75
20.0 7.0 1.0 0.70
-10.0 -7.0 -1.0 0.82
0.0 -17.0 -1.0 0.66
0.0 3.0 1.0 0.67
5.0 3.0 1.0 0.56
-40.0 7.0 1.0 0.60
-25.0 -5.0 1.0 1.06
15.0 0.0 1.0 0.64
-5.0 7.0 1.0 0.63
30.0 -10.0 -1.0 0.70
-40.0 -3.0 -1.0 0.59
-45.0 -17.0 -1.0 0.55
-15.0 -3.0 1.0 0.70
-10.0 -13.0 -1.0 0.69
-35.0 -17.0 -1.0 0.75
-45.0 -7.0 1.0 0.86
5.0 -3.0 -1.0 1.33
15.0 3.0 1.0 0.84
10.0 -5.0 -1.0 0.94
0.0 7.0 1.0 0.77
-45.0 3.0 1.0 1.01
-15.0 -13.0 -1.0 0.80
35.0 -10.0 -1.0 0.74
-40.0 -5.0 -1.0 1.34
-25.0 0.0 1.0 0.71
5.0 -17.0 -1.0 0.65
-20.0 3.0 1.0 0.67
-20.0 0.0 1.0 0.65
-20.0 -5.0 1.0 0.57
30.0 -13.0 -1.0 0.82
-15.0 -7.0 1.0 0.72
-35.0 -13.0 -1.0 0.66
-30.0 -13.0 -1.0 0.67
-30.0 0.0 1.0 0.65
-15.0 3.0 1.0 0.54
35.0 0.0 1.0 0.68
-35.0 -5.0 1.0 0.68
20.0 -5.0 1.0 0.99
-5.0 -7.0 -1.0 0.62
25.0 -5.0 -1.0 0.43
25.0 -17.0 -1.0 0.46
-40.0 -17.0 -1.0 0.46
15.0 -5.0 -1.0 1.61
-30.0 -7.0 -1.0 1.04
10.0 -17.0 -1.0 0.61
0.0 0.0 1.0 0.81
-5.0 -13.0 -1.0 0.86
-25.0 3.0 1.0 0.66
25.0 0.0 1.0 0.61
30.0 3.0 1.0 0.57
20.0 3.0 1.0 0.49
-10.0 -5.0 1.0 0.89
-30.0 3.0 1.0 0.55
25.0 7.0 1.0 0.73
-45.0 -13.0 -1.0 0.86
-10.0 3.0 1.0 0.66
35.0 3.0 1.0 0.52
-10.0 0.0 1.0 0.67
-45.0 -10.0 -1.0 0.75
-25.0 -3.0 1.0 0.83
15.0 -3.0 1.0 1.82
-30.0 7.0 1.0 0.59
-10.0 -17.0 -1.0 0.81
20.0 0.0 1.0 0.72
20.0 -3.0 1.0 1.02
25.0 -13.0 -1.0 0.79
30.0 -5.0 1.0 0.67
-20.0 -17.0 -1.0 0.75
10.0 3.0 1.0 0.72
-25.0 -13.0 -1.0 0.90
35.0 -17.0 -1.0 0.82
30.0 7.0 1.0 0.73
-30.0 -5.0 1.0 0.59
40.0 -7.0 1.0 0.81
-20.0 7.0 1.0 0.60
40.0 -10.0 -1.0 0.67
35.0 -7.0 -1.0 1.07
-35.0 7.0 1.0 0.64
0.0 -13.0 -1.0 0.79
40.0 3.0 1.0 0.76
-30.0 -3.0 1.0 1.46
20.0 -13.0 -1.0 0.74
-30.0 -17.0 -1.0 0.66
15.0 -7.0 -1.0 0.69
15.0 7.0 1.0 0.70
-45.0 7.0 1.0 0.63
-25.0 7.0 1.0 0.57
-5.0 -3.0 1.0 1.25
40.0 -5.0 1.0 0.76
-15.0 -10.0 -1.0 0.91
-25.0 -10.0 -1.0 1.22
-5.0 0.0 1.0 0.69
15.0 -3.0 1.0 0.65
25.0 -10.0 -1.0 0.76
30.0 -7.0 -1.0 0.77
-5.0 3.0 1.0 0.78
-5.0 -17.0 -1.0 0.79
-40.0 -5.0 1.0 0.83
35.0 -3.0 1.0 2.35
-15.0 7.0 1.0 0.57
0.0 -17.0 -1.0 0.68
-10.0 7.0 1.0 0.71
25.0 -3.0 1.0 1.37
35.0 3.0 1.0 0.59
-45.0 -3.0 1.0 0.53
-20.0 -17.0 -1.0 0.83
15.0 -13.0 -1.0 0.53
25.0 -5.0 -1.0 1.07
40.0 0.0 1.0 0.81
-30.0 -7.0 -1.0 0.95
35.0 -13.0 -1.0 0.75
20.0 -13.0 -1.0 1.10
-10.0 -7.0 1.0 1.28
-30.0 -3.0 1.0 0.52
-10.0 -10.0 -1.0 0.92
-45.0 -5.0 1.0 1.58
35.0 -7.0 -1.0 1.09
-5.0 -5.0 -1.0 0.53
35.0 7.0 1.0 0.71
5.0 -17.0 -1.0 0.82
15.0 -10.0 -1.0 0.81
30.0 3.0 1.0 0.62
-15.0 -17.0 -1.0 0.73
20.0 -17.0 -1.0 0.53
10.0 -3.0 -1.0 0.83
30.0 -13.0 -1.0 0.47
-10.0 0.0 1.0 0.64
35.0 0.0 1.0 0.58
-15.0 -5.0 1.0 0.52
30.0 -10.0 -1.0 0.89
0.0 0.0 1.0 0.68
5.0 -3.0 -1.0 0.74
10.0 -10.0 -1.0 0.62
-30.0 -10.0 -1.0 0.66
-30.0 3.0 1.0 0.72
-20.0 -5.0 -1.0 0.93
-35.0 -5.0 -1.0 0.76
25.0 -7.0 -1.0 0.61
40.0 -7.0 -1.0 0.61
0.0 3.0 1.0 0.64
-20.0 0.0 1.0 0.47
-40.0 -17.0 -1.0 0.71
-30.0 7.0 1.0 0.61
0.0 -5.0 -1.0 0.81
40.0 -10.0 -1.0 0.54
-40.0 0.0 1.0 0.69
5.0 -5.0 -1.0 1.49
5.0 -13.0 -1.0 0.53
25.0 -17.0 -1.0 0.49
20.0 -10.0 -1.0 0.59
-35.0 7.0 1.0 0.58
5.0 -10.0 -1.0 1.01
20.0 3.0 1.0 0.83
-15.0 -3.0 1.0 0.65
-15.0 3.0 1.0 0.55
40.0 3.0 1.0 0.59
-25.0 -13.0 -1.0 0.76
15.0 0.0 1.0 1.16
10.0 -5.0 -1.0 1.00
-5.0 -13.0 -1.0 0.75
-25.0 0.0 1.0 0.78
-25.0 3.0 1.0 0.68
-10.0 3.0 1.0 0.69
-30.0 -17.0 -1.0 0.73
0.0 -7.0 -1.0 0.82
-40.0 -10.0 -1.0 0.78
-20.0 -10.0 1.0 0.91
-30.0 -5.0 1.0 0.63
40.0 -3.0 1.0 0.81
-35.0 -7.0 1.0 0.99
-25.0 7.0 1.0 0.62
15.0 7.0 1.0 0.56
5.0 -7.0 -1.0 0.83
-20.0 -3.0 1.0 0.91
-40.0 -3.0 1.0 0.49
-45.0 7.0 1.0 0.47
30.0 7.0 1.0 0.39
25.0 0.0 1.0 0.41
20.0 0.0 1.0 0.58
5.0 0.0 1.0 0.46
-45.0 0.0 1.0 0.64
35.0 -5.0 1.0 0.74
-35.0 -17.0 -1.0 0.82
5.0 7.0 1.0 0.63
0.0 7.0 1.0 0.43
10.0 -13.0 -1.0 0.63
40.0 7.0 1.0 0.78
-45.0 -13.0 -1.0 0.67
30.0 -17.0 -1.0 0.48
5.0 3.0 1.0 0.62
20.0 -3.0 -1.0 0.70
-5.0 7.0 1.0 0.66
10.0 3.0 1.0 0.65
-40.0 -13.0 -1.0 0.79
-25.0 -7.0 -1.0 0.54
15.0 -5.0 -1.0 0.42
25.0 7.0 1.0 0.67
-10.0 -3.0 1.0 0.78
-45.0 3.0 1.0 0.54
-35.0 0.0 1.0 0.53
0.0 -10.0 -1.0 0.69
15.0 3.0 -1.0 0.64
-35.0 -13.0 -1.0 0.51
30.0 -3.0 -1.0 0.37
30.0 -5.0 -1.0 0.63
-20.0 3.0 1.0 0.83
25.0 -13.0 -1.0 0.78
30.0 0.0 1.0 0.66
40.0 -5.0 -1.0 1.40
-45.0 -17.0 -1.0 0.41
-5.0 -3.0 -1.0 1.29
-20.0 -7.0 -1.0 1.29
-15.0 0.0 1.0 0.76
-40.0 3.0 1.0 0.46
-30.0 0.0 1.0 0.52
40.0 -13.0 -1.0 0.94
-15.0 -10.0 -1.0 0.76
20.0 7.0 1.0 0.66
0.0 -13.0 -1.0 0.75
10.0 -17.0 -1.0 0.40
-35.0 -3.0 1.0 0.72
-20.0 -13.0 -1.0 0.80
15.0 -7.0 -1.0 0.49
-5.0 0.0 1.0 0.70
-5.0 -7.0 -1.0 1.18
0.0 -3.0 -1.0 0.63
15.0 -17.0 -1.0 0.51
-25.0 -17.0 -1.0 0.57
10.0 -7.0 -1.0 0.73
-10.0 -17.0 -1.0 0.48
-25.0 -3.0 1.0 0.63
20.0 -7.0 -1.0 0.90
-25.0 -10.0 -1.0 0.66
35.0 -17.0 -1.0 0.53
-5.0 -10.0 -1.0 0.51
-20.0 7.0 1.0 0.62
-35.0 3.0 1.0 0.35
10.0 7.0 1.0 0.36
-15.0 -13.0 -1.0 0.80
20.0 -5.0 -1.0 0.51
-15.0 -7.0 1.0 0.68
-45.0 -10.0 1.0 0.39
-10.0 -5.0 1.0 0.82
-40.0 7.0 1.0 0.47
-35.0 -10.0 -1.0 1.11
-25.0 -5.0 1.0 0.66
35.0 -10.0 -1.0 0.68
40.0 -17.0 -1.0 0.37
10.0 0.0 -1.0 0.86
-30.0 -13.0 -1.0 1.09
25.0 3.0 1.0 0.75
-45.0 -7.0 -1.0 1.06
-10.0 -13.0 -1.0 0.55
-40.0 -7.0 -1.0 0.73
-45.0 -3.0 -1.0 0.34
25.0 0.0 1.0 0.75
15.0 -10.0 -1.0 0.55
-30.0 0.0 1.0 0.57
-25.0 -3.0 1.0 0.73
5.0 -3.0 -1.0 0.89
-5.0 -10.0 -1.0 0.36
-35.0 -7.0 -1.0 0.42
-35.0 0.0 1.0 0.62
-5.0 0.0 1.0 0.48
20.0 -7.0 -1.0 0.57
10.0 -17.0 -1.0 0.42
-45.0 7.0 1.0 0.54
-30.0 -5.0 -1.0 0.73
30.0 -13.0 -1.0 0.44
-5.0 -7.0 -1.0 0.67
-25.0 -10.0 -1.0 0.54
25.0 -10.0 -1.0 0.48
-35.0 -17.0 -1.0 0.50
-20.0 -5.0 1.0 0.63
5.0 0.0 1.0 0.51
25.0 -17.0 -1.0 0.58
-5.0 3.0 1.0 0.54
-15.0 7.0 1.0 0.42
-10.0 -5.0 1.0 0.67
-45.0 -7.0 1.0 0.44
30.0 -5.0 1.0 0.79
-10.0 7.0 1.0 0.55
40.0 -10.0 -1.0 0.52
35.0 -13.0 -1.0 0.34
35.0 -7.0 1.0 0.68
5.0 -13.0 -1.0 0.52
-25.0 0.0 1.0 0.64
25.0 -5.0 1.0 0.55
-40.0 -13.0 -1.0 0.77
10.0 7.0 1.0 0.55
-25.0 -7.0 -1.0 1.05
35.0 0.0 1.0 0.70
-15.0 -10.0 1.0 1.22
-25.0 -13.0 1.0 0.62
-40.0 -7.0 1.0 0.73
-15.0 -7.0 1.0 0.55
5.0 7.0 1.0 0.43
15.0 -13.0 -1.0 0.71
-20.0 -13.0 -1.0 0.65
35.0 -5.0 1.0 0.74
-5.0 7.0 1.0 0.50
5.0 -7.0 -1.0 0.84
15.0 -3.0 -1.0 0.55
-15.0 0.0 1.0 0.58
20.0 -10.0 -1.0 0.67
30.0 3.0 1.0 0.60
0.0 -17.0 -1.0 0.71
30.0 -17.0 -1.0 0.52
0.0 7.0 1.0 0.60
10.0 -13.0 -1.0 0.62
-20.0 -7.0 1.0 0.68
40.0 3.0 1.0 0.59
10.0 -5.0 -1.0 0.71
-25.0 3.0 1.0 0.68
-10.0 -17.0 -1.0 0.65
30.0 -7.0 -1.0 0.62
-10.0 3.0 1.0 0.62
10.0 -10.0 -1.0 0.58
40.0 0.0 1.0 0.61
35.0 -3.0 -1.0 0.83
5.0 -5.0 -1.0 0.51
5.0 3.0 1.0 0.63
0.0 -7.0 -1.0 0.62
25.0 -3.0 -1.0 0.53
30.0 0.0 -1.0 1.00
-45.0 3.0 1.0 0.51
20.0 -17.0 -1.0 0.69
-15.0 -13.0 -1.0 0.85
10.0 -7.0 -1.0 0.70
15.0 3.0 1.0 0.75
-5.0 -5.0 1.0 0.80
10.0 -3.0 -1.0 1.81
-30.0 -3.0 1.0 1.16
-40.0 -10.0 -1.0 0.73
0.0 3.0 1.0 0.75
25.0 -7.0 -1.0 0.73
20.0 -5.0 -1.0 0.63
-45.0 -13.0 -1.0 0.54
-30.0 -13.0 -1.0 0.53
-45.0 -10.0 -1.0 0.64
30.0 -3.0 1.0 0.74
35.0 -17.0 -1.0 0.63
15.0 -17.0 -1.0 0.76
20.0 -3.0 1.0 0.63
35.0 3.0 1.0 0.65
30.0 7.0 1.0 0.61
0.0 -10.0 -1.0 0.88
-30.0 -7.0 -1.0 0.62
25.0 7.0 1.0 0.75
15.0 -5.0 -1.0 0.82
-10.0 -3.0 1.0 0.71
40.0 -7.0 -1.0 1.45
-35.0 -3.0 1.0 1.25
40.0 -13.0 -1.0 0.71
-30.0 3.0 1.0 0.69
20.0 -13.0 -1.0 0.71
40.0 -17.0 -1.0 0.66
40.0 7.0 1.0 0.65
-30.0 7.0 1.0 0.60
30.0 -10.0 -1.0 0.79
0.0 0.0 1.0 0.70
5.0 -10.0 -1.0 0.69
-5.0 -17.0 -1.0 0.61
-15.0 -5.0 1.0 0.58
-40.0 0.0 1.0 0.73
-35.0 -5.0 1.0 0.99
-5.0 -13.0 -1.0 0.67
-45.0 -17.0 -1.0 0.57
-25.0 7.0 1.0 0.60
-40.0 -5.0 1.0 0.86
-40.0 7.0 1.0 0.55
-35.0 3.0 1.0 0.42
-40.0 3.0 1.0 0.72
-5.0 -3.0 1.0 1.48
-20.0 -17.0 -1.0 1.04
-30.0 -17.0 -1.0 1.03
15.0 7.0 1.0 1.60
40.0 -3.0 1.0 1.06
10.0 0.0 1.0 0.65
0.0 -13.0 -1.0 0.74
-20.0 3.0 1.0 0.76
-20.0 0.0 1.0 0.48
20.0 3.0 1.0 0.72
-15.0 3.0 1.0 0.64
-15.0 -17.0 -1.0 0.72
10.0 3.0 -1.0 0.80
-10.0 -10.0 -1.0 0.47
40.0 -5.0 -1.0 0.60
-45.0 -5.0 -1.0 0.63
-15.0 -3.0 1.0 0.74
25.0 -13.0 -1.0 0.79
15.0 -7.0 -1.0 0.57
20.0 0.0 -1.0 0.62
0.0 -3.0 -1.0 0.55
-45.0 0.0 1.0 1.54
-25.0 -17.0 -1.0 0.62
-35.0 -10.0 -1.0 1.73
-35.0 7.0 1.0 0.61
-20.0 7.0 1.0 0.43
20.0 7.0 1.0 1.34
-40.0 -3.0 1.0 0.56
35.0 -10.0 -1.0 0.83
35.0 7.0 1.0 0.65
-40.0 -17.0 -1.0 0.62
-10.0 -7.0 -1.0 0.50
-10.0 0.0 1.0 0.60
-10.0 -13.0 -1.0 0.59
-25.0 -5.0 1.0 0.78
25.0 3.0 1.0 0.52
-20.0 -3.0 1.0 0.55
0.0 -5.0 -1.0 0.77
-30.0 -10.0 -1.0 0.59
15.0 0.0 -1.0 0.58
-20.0 -10.0 -1.0 1.36
5.0 -17.0 -1.0 0.69
-35.0 -13.0 -1.0 0.49
30.0 -10.0 -1.0 0.48
25.0 0.0 1.0 0.73
-15.0 -13.0 -1.0 0.69
-10.0 3.0 1.0 0.55
30.0 3.0 1.0 0.56
-35.0 -3.0 1.0 0.61
-35.0 -7.0 1.0 0.48
-15.0 -7.0 1.0 0.70
40.0 -17.0 -1.0 0.87
-20.0 -7.0 1.0 0.92
5.0 -5.0 -1.0 0.91
-30.0 -13.0 -1.0 0.47
10.0 -5.0 -1.0 0.51
0.0 -10.0 -1.0 0.46
-30.0 -3.0 1.0 0.70
20.0 0.0 -1.0 1.78
-35.0 -10.0 -1.0 0.66
40.0 3.0 1.0 0.61
-40.0 -5.0 -1.0 0.98
40.0 -10.0 -1.0 0.76
5.0 -7.0 -1.0 0.62
-10.0 -5.0 1.0 0.70
-35.0 -13.0 -1.0 0.72
-45.0 7.0 1.0 0.59
5.0 3.0 1.0 0.83
10.0 -17.0 -1.0 0.76
40.0 7.0 1.0 0.62
-10.0 0.0 1.0 0.47
-30.0 -7.0 1.0 0.80
-25.0 -10.0 1.0 1.48
40.0 -7.0 1.0 0.62
20.0 -5.0 1.0 0.79
35.0 -7.0 1.0 0.86
15.0 -3.0 1.0 0.72
-5.0 -13.0 -1.0 0.95
-10.0 -13.0 -1.0 0.59
-25.0 -3.0 1.0 0.79
15.0 -13.0 -1.0 0.71
-10.0 -17.0 -1.0 0.52
-30.0 -17.0 -1.0 0.82
-25.0 7.0 1.0 0.81
15.0 -7.0 -1.0 0.93
30.0 -3.0 1.0 0.84
20.0 -10.0 -1.0 0.81
0.0 -13.0 -1.0 0.54
-5.0 -3.0 1.0 0.69
-40.0 -10.0 -1.0 0.61
-35.0 -17.0 -1.0 0.49
-10.0 -7.0 1.0 0.71
-20.0 3.0 1.0 0.52
5.0 7.0 1.0 0.45
10.0 3.0 1.0 0.94
0.0 -7.0 -1.0 0.66
-45.0 -5.0 -1.0 0.62
-35.0 0.0 1.0 0.66
-45.0 -10.0 -1.0 0.74
-35.0 -5.0 -1.0 0.53
0.0 7.0 1.0 0.53
35.0 -3.0 1.0 1.17
-15.0 0.0 1.0 0.71
-5.0 -5.0 1.0 1.30
30.0 0.0 1.0 0.94
40.0 -5.0 1.0 0.59
-20.0 -17.0 -1.0 0.86
15.0 -10.0 -1.0 0.57
25.0 3.0 1.0 0.64
-40.0 -13.0 -1.0 0.73
-15.0 -17.0 -1.0 0.51
-45.0 -3.0 1.0 0.75
35.0 -17.0 -1.0 0.66
10.0 -7.0 -1.0 0.91
-25.0 -13.0 -1.0 0.87
35.0 -13.0 -1.0 0.60
-25.0 -17.0 -1.0 0.73
10.0 7.0 1.0 0.69
-20.0 -5.0 1.0 0.47
25.0 -13.0 -1.0 0.73
40.0 -3.0 1.0 0.74
-45.0 3.0 1.0 0.61
15.0 -17.0 -1.0 0.67
35.0 -10.0 -1.0 0.44
-30.0 0.0 1.0 0.65
0.0 -17.0 -1.0 1.03
25.0 -10.0 -1.0 0.91
5.0 -3.0 1.0 1.00
30.0 -5.0 -1.0 1.00
20.0 -3.0 -1.0 0.76
-5.0 -7.0 -1.0 0.80
5.0 -13.0 -1.0 0.54
25.0 -17.0 -1.0 0.46
-40.0 3.0 1.0 0.66
10.0 0.0 1.0 0.75
-40.0 -7.0 1.0 1.05
40.0 -13.0 -1.0 0.78
15.0 7.0 1.0 0.75
10.0 -3.0 1.0 1.41
30.0 -17.0 -1.0 0.80
5.0 -17.0 -1.0 0.45
10.0 -13.0 -1.0 0.38
-25.0 -7.0 1.0 0.77
40.0 0.0 1.0 0.43
-45.0 0.0 1.0 0.51
30.0 -7.0 1.0 0.58
-30.0 7.0 1.0 0.59
-20.0 -13.0 1.0 1.83
15.0 0.0 1.0 0.45
-35.0 7.0 1.0 0.56
20.0 -7.0 1.0 0.55
-30.0 -5.0 1.0 0.61
25.0 7.0 1.0 0.68
-20.0 -3.0 1.0 0.46
25.0 -5.0 1.0 0.99
-45.0 -7.0 1.0 1.64
-10.0 7.0 1.0 0.69
-40.0 7.0 1.0 0.56
-30.0 -10.0 1.0 0.88
-5.0 0.0 1.0 0.64
30.0 -13.0 -1.0 1.65
-10.0 -10.0 -1.0 0.92
30.0 7.0 1.0 1.09
25.0 -7.0 1.0 0.97
-20.0 -10.0 1.0 0.59
0.0 -3.0 -1.0 1.61
-20.0 0.0 1.0 0.67
10.0 -10.0 -1.0 0.85
15.0 3.0 1.0 0.90
-15.0 -3.0 1.0 0.51
-40.0 0.0 1.0 0.53
-25.0 0.0 1.0 0.47
-40.0 -17.0 -1.0 1.11
-15.0 -5.0 1.0 0.71
-10.0 -3.0 1.0 0.43
15.0 -5.0 -1.0 0.80
0.0 0.0 1.0 0.58
20.0 -17.0 -1.0 0.69
-5.0 -10.0 -1.0 0.44
-5.0 7.0 1.0 0.66
-40.0 -3.0 -1.0 1.20
5.0 0.0 -1.0 0.51
-25.0 -5.0 1.0 1.31
35.0 7.0 1.0 0.60
-15.0 -10.0 1.0 0.73
-25.0 3.0 1.0 0.52
0.0 -5.0 -1.0 0.83
25.0 -3.0 -1.0 0.58
5.0 -10.0 -1.0 0.56
20.0 -13.0 -1.0 0.42
-5.0 3.0 1.0 0.66
-45.0 -13.0 -1.0 0.73
-35.0 3.0 1.0 0.57
-15.0 7.0 1.0 0.62
35.0 0.0 1.0 0.44
-5.0 -17.0 -1.0 2.74
20.0 7.0 1.0 0.69
0.0 3.0 1.0 0.47
-45.0 -17.0 -1.0 0.79
35.0 3.0 1.0 0.57
20.0 3.0 1.0 0.46
-20.0 7.0 1.0 0.51
35.0 -5.0 -1.0 0.74
-30.0 3.0 1.0 0.56
-15.0 3.0 1.0 0.98
-30.0 -5.0 1.0 0.60
5.0 -5.0 -1.0 0.57
-20.0 -10.0 -1.0 0.96
-15.0 -10.0 -1.0 0.59
5.0 -7.0 -1.0 0.44
20.0 -10.0 -1.0 0.32
25.0 -17.0 -1.0 0.33
-25.0 -5.0 1.0 0.60
-25.0 -10.0 1.0 0.43
30.0 -7.0 -1.0 0.66
30.0 3.0 1.0 0.58
15.0 3.0 1.0 0.42
30.0 -3.0 1.0 0.66
20.0 -13.0 -1.0 0.61
-20.0 -7.0 1.0 0.70
-10.0 0.0 1.0 0.50
10.0 -10.0 -1.0 0.57
10.0 7.0 1.0 0.58
20.0 -5.0 -1.0 0.57
-25.0 -13.0 -1.0 0.57
-45.0 -10.0 -1.0 0.59
-45.0 0.0 1.0 0.61
-15.0 -3.0 1.0 0.48
-10.0 7.0 1.0 0.42
-20.0 7.0 1.0 0.40
35.0 -10.0 -1.0 0.81
5.0 -3.0 -1.0 1.46
40.0 -7.0 -1.0 0.47
-35.0 0.0 1.0 0.58
-35.0 -5.0 1.0 0.35
-30.0 -10.0 -1.0 0.66
-40.0 -3.0 1.0 0.64
40.0 -3.0 1.0 0.59
0.0 -5.0 -1.0 0.83
0.0 3.0 1.0 0.67
-10.0 -13.0 -1.0 0.63
-25.0 -7.0 -1.0 1.34
-25.0 7.0 1.0 0.73
15.0 -7.0 -1.0 0.75
20.0 3.0 1.0 0.61
-40.0 -7.0 -1.0 0.92
35.0 -17.0 -1.0 0.45
15.0 7.0 1.0 0.66
10.0 -17.0 -1.0 0.71
15.0 0.0 -1.0 0.82
-30.0 -3.0 -1.0 0.76
20.0 -3.0 -1.0 0.78
-20.0 -3.0 1.0 1.32
25.0 3.0 1.0 0.54
20.0 7.0 1.0 0.39
40.0 7.0 1.0 0.50
5.0 7.0 1.0 0.49
10.0 -3.0 -1.0 0.95
-5.0 -13.0 -1.0 0.41
25.0 0.0 -1.0 0.54
30.0 7.0 1.0 0.72
40.0 -10.0 -1.0 0.58
-45.0 -17.0 -1.0 0.59
-40.0 0.0 1.0 0.83
-40.0 -10.0 -1.0 0.67
-5.0 -10.0 -1.0 0.85
0.0 -3.0 -1.0 1.18
40.0 0.0 -1.0 0.96
15.0 -13.0 -1.0 0.64
-15.0 -13.0 -1.0 0.57
-35.0 7.0 1.0 0.59
-20.0 -5.0 1.0 1.24
35.0 -3.0 1.0 0.62
-30.0 -17.0 -1.0 0.77
-20.0 0.0 1.0 0.59
5.0 -13.0 -1.0 0.62
10.0 -13.0 -1.0 0.36
40.0 -17.0 -1.0 0.33
25.0 -13.0 -1.0 0.41
30.0 -13.0 -1.0 0.55
-5.0 7.0 1.0 0.69
5.0 3.0 1.0 0.72
-10.0 -5.0 1.0 0.40
-5.0 3.0 1.0 0.36
-40.0 -5.0 1.0 0.39
-40.0 7.0 1.0 0.44
-35.0 -10.0 -1.0 0.88
-35.0 -3.0 -1.0 0.52
-10.0 -10.0 -1.0 0.53
-15.0 -7.0 -1.0 0.48
0.0 -13.0 -1.0 0.68
-15.0 -5.0 1.0 1.14
25.0 -5.0 -1.0 1.17
30.0 -10.0 -1.0 0.38
-25.0 -3.0 1.0 0.60
-40.0 -17.0 -1.0 0.57
-20.0 -17.0 -1.0 0.38
30.0 -17.0 -1.0 0.38
15.0 -5.0 1.0 0.98
40.0 -13.0 -1.0 0.65
20.0 0.0 1.0 0.59
-30.0 3.0 1.0 0.38
-15.0 -17.0 -1.0 0.60
15.0 -17.0 -1.0 0.34
-45.0 -3.0 -1.0 1.45
-30.0 -7.0 -1.0 0.51
-10.0 -17.0 -1.0 0.51
10.0 -7.0 -1.0 0.53
-35.0 -17.0 -1.0 0.53
0.0 -10.0 -1.0 0.51
-45.0 -13.0 -1.0 0.46
40.0 3.0 1.0 0.79
-20.0 3.0 1.0 0.44
20.0 -7.0 -1.0 0.83
25.0 7.0 1.0 0.69
25.0 -7.0 -1.0 0.60
-5.0 0.0 1.0 0.69
35.0 7.0 1.0 0.57
-30.0 7.0 1.0 0.45
-40.0 3.0 1.0 0.36
30.0 -5.0 1.0 0.46
25.0 -3.0 -1.0 0.67
-5.0 -5.0 -1.0 0.73
-5.0 -17.0 -1.0 0.47
-15.0 3.0 1.0 0.61
-30.0 -13.0 -1.0 1.14
30.0 0.0 1.0 0.78
-15.0 0.0 1.0 0.55
-10.0 -7.0 -1.0 0.73
35.0 -7.0 -1.0 0.48
10.0 3.0 1.0 0.71
-20.0 -13.0 -1.0 0.86
-5.0 -3.0 -1.0 0.50
10.0 0.0 -1.0 0.54
15.0 -3.0 -1.0 0.47
-10.0 -3.0 -1.0 0.45
-10.0 3.0 1.0 0.70
5.0 -10.0 -1.0 0.73
-25.0 -17.0 -1.0 0.48
-15.0 7.0 1.0 0.56
-35.0 -7.0 1.0 0.77
0.0 7.0 1.0 0.44
-25.0 3.0 1.0 0.42
-45.0 -7.0 -1.0 0.87
5.0 -17.0 -1.0 0.43
-45.0 7.0 1.0 0.68
0.0 0.0 1.0 1.42
40.0 -5.0 -1.0 1.25
-35.0 3.0 1.0 0.67
25.0 -10.0 -1.0 0.68
-45.0 -5.0 -1.0 0.58
5.0 0.0 1.0 0.92
-40.0 -13.0 -1.0 0.79
-30.0 0.0 1.0 0.99
-25.0 0.0 1.0 0.55
15.0 -10.0 -1.0 0.73
-5.0 -7.0 -1.0 0.83
-45.0 3.0 1.0 0.66
0.0 -17.0 -1.0 0.65
-35.0 -13.0 -1.0 0.52
20.0 -17.0 -1.0 0.45
35.0 0.0 1.0 0.67
35.0 -13.0 -1.0 0.68
10.0 -5.0 -1.0 0.79
35.0 3.0 1.0 0.58
35.0 -5.0 -1.0 1.32
0.0 -7.0 -1.0 0.48
-5.0 7.0 1.0 0.60
-20.0 7.0 1.0 0.54
30.0 0.0 -1.0 1.61
-35.0 0.0 -1.0 1.30
20.0 -5.0 -1.0 0.50
-25.0 7.0 1.0 0.59
10.0 3.0 -1.0 0.64
-15.0 -10.0 -1.0 0.58
15.0 -17.0 -1.0 0.46
40.0 -3.0 -1.0 0.61
-5.0 0.0 1.0 0.63
-20.0 -7.0 1.0 0.76
0.0 -17.0 -1.0 1.85
-45.0 -17.0 -1.0 1.19
5.0 -5.0 -1.0 1.63
15.0 3.0 -1.0 0.58
-45.0 -10.0 -1.0 1.18
