Rod-and-frame experiment by Bart Alberts and Wim Verhagen, Sensorimotorlab Nijmegen 
Rod-and-frame task: a rod-and-frame stimulus is presented, and the participant has to indicate whether the rod is tilted counterclockwise (left arrow key, response=-1) or clockwise (right arrow key, response=1) with respect to the gravitational vertical.

subjectNr = 11;
nRepetitions = 10;
condition = tilt15;
location = v;
expDate = 2016_Mar_04_1441;
viewDistance_cm = 57;
monitorSize_cm = [122, 67.5];
screenNr = 0;
monitorResolution = [1920, 1080];
monitorFrameRate = 60;

frameOri rodOri response reactionTime 
-20.0 0.5 1.0 0.58
5.0 5.5 1.0 0.53
-30.0 -2.5 1.0 0.49
40.0 -4.5 1.0 0.41
10.0 5.5 1.0 0.40
35.0 -14.5 -1.0 1.17
-20.0 -4.5 -1.0 0.90
-20.0 -6.5 -1.0 0.87
0.0 -14.5 -1.0 0.53
10.0 -2.5 -1.0 0.62
-15.0 -2.5 1.0 0.74
-35.0 10.5 1.0 0.51
-45.0 5.5 1.0 0.52
-45.0 -14.5 -1.0 0.52
35.0 0.5 1.0 0.80
35.0 -19.5 -1.0 0.66
40.0 -14.5 -1.0 0.52
15.0 0.5 -1.0 2.24
15.0 -4.5 -1.0 1.04
-20.0 10.5 1.0 0.50
5.0 -9.5 -1.0 0.46
40.0 10.5 1.0 0.54
-20.0 5.5 1.0 0.43
35.0 -2.5 1.0 0.66
10.0 10.5 1.0 0.40
-30.0 -4.5 -1.0 0.68
-10.0 -9.5 -1.0 0.63
15.0 -14.5 -1.0 0.40
-40.0 -9.5 -1.0 0.37
10.0 -9.5 -1.0 0.39
-10.0 -6.5 -1.0 0.65
-5.0 -9.5 -1.0 0.44
-35.0 -6.5 -1.0 0.39
-40.0 -19.5 -1.0 0.40
5.0 -14.5 -1.0 0.34
-10.0 -4.5 1.0 0.62
-35.0 0.5 1.0 0.41
35.0 -6.5 1.0 0.75
40.0 0.5 1.0 0.47
0.0 -19.5 -1.0 0.43
-35.0 -19.5 -1.0 0.37
0.0 10.5 1.0 0.46
-10.0 -19.5 -1.0 0.46
-25.0 -2.5 1.0 0.47
-15.0 0.5 1.0 0.44
-30.0 -14.5 1.0 0.65
-5.0 -14.5 -1.0 0.53
-30.0 -19.5 -1.0 0.49
25.0 -2.5 -1.0 0.69
20.0 5.5 1.0 0.82
-10.0 10.5 1.0 0.53
-45.0 -4.5 1.0 0.55
40.0 5.5 1.0 0.51
5.0 10.5 1.0 0.43
-5.0 -2.5 1.0 0.67
20.0 -4.5 1.0 0.52
-25.0 -14.5 1.0 1.37
0.0 -6.5 -1.0 0.54
0.0 0.5 1.0 0.56
25.0 0.5 1.0 0.82
-45.0 0.5 1.0 0.52
15.0 -19.5 -1.0 0.48
-25.0 10.5 1.0 0.59
10.0 0.5 1.0 0.67
20.0 -14.5 -1.0 0.48
-20.0 -2.5 1.0 0.52
40.0 -19.5 -1.0 0.46
25.0 -14.5 -1.0 0.44
-10.0 0.5 1.0 0.57
-40.0 -4.5 1.0 0.48
15.0 -9.5 -1.0 0.46
30.0 0.5 -1.0 0.75
5.0 -6.5 -1.0 0.63
-20.0 -14.5 -1.0 0.50
-30.0 10.5 1.0 0.43
10.0 -6.5 -1.0 0.54
-5.0 -19.5 -1.0 0.53
40.0 -9.5 -1.0 0.47
15.0 -2.5 -1.0 0.56
30.0 5.5 1.0 0.69
0.0 5.5 1.0 0.47
-45.0 -2.5 -1.0 0.47
30.0 -4.5 1.0 0.80
-25.0 -4.5 1.0 0.52
-30.0 -6.5 1.0 0.57
35.0 5.5 1.0 0.46
35.0 10.5 1.0 0.46
-40.0 0.5 1.0 0.52
-10.0 5.5 1.0 0.99
-35.0 -4.5 1.0 0.52
-40.0 -2.5 1.0 0.45
-5.0 0.5 1.0 0.50
10.0 -4.5 1.0 0.79
30.0 -14.5 -1.0 0.46
-10.0 -14.5 -1.0 0.48
35.0 -4.5 -1.0 0.55
20.0 -19.5 -1.0 0.47
-15.0 5.5 1.0 0.51
25.0 5.5 1.0 0.49
30.0 -9.5 -1.0 0.46
-5.0 -6.5 -1.0 0.47
-10.0 -2.5 1.0 0.63
-45.0 -9.5 1.0 1.29
10.0 -19.5 -1.0 0.49
0.0 -9.5 -1.0 0.65
25.0 -9.5 -1.0 0.41
25.0 10.5 1.0 0.50
5.0 0.5 -1.0 1.23
-25.0 5.5 1.0 0.53
0.0 -2.5 -1.0 0.67
30.0 -19.5 -1.0 0.48
-20.0 -9.5 -1.0 0.71
20.0 10.5 1.0 0.59
-35.0 -2.5 1.0 0.81
-10.0 -19.5 -1.0 0.54
35.0 10.5 1.0 0.54
-25.0 5.5 1.0 0.56
-25.0 -6.5 1.0 0.87
35.0 -4.5 1.0 0.51
-5.0 5.5 1.0 0.55
-40.0 5.5 1.0 0.49
25.0 0.5 1.0 0.49
15.0 -19.5 -1.0 0.50
5.0 -2.5 -1.0 0.70
-25.0 -19.5 -1.0 0.47
-30.0 -2.5 1.0 0.69
-10.0 0.5 1.0 0.45
20.0 10.5 1.0 0.45
-10.0 10.5 1.0 0.36
-15.0 -19.5 -1.0 0.41
-5.0 -4.5 -1.0 0.65
-30.0 5.5 1.0 0.44
30.0 -6.5 1.0 1.31
-15.0 -14.5 -1.0 0.51
-45.0 -9.5 -1.0 0.49
5.0 -19.5 -1.0 0.37
-15.0 10.5 1.0 0.63
-45.0 -2.5 1.0 0.84
40.0 -14.5 -1.0 0.56
15.0 0.5 -1.0 1.33
-20.0 5.5 1.0 0.52
25.0 5.5 1.0 0.53
15.0 5.5 1.0 0.53
35.0 -9.5 -1.0 0.63
-35.0 -14.5 -1.0 0.39
30.0 -19.5 -1.0 0.39
20.0 0.5 -1.0 1.31
25.0 -14.5 -1.0 0.51
25.0 -2.5 -1.0 0.56
0.0 -14.5 -1.0 0.51
-25.0 -14.5 -1.0 0.46
-30.0 10.5 1.0 0.59
25.0 -19.5 -1.0 0.51
-5.0 -2.5 1.0 0.58
15.0 -9.5 -1.0 0.51
-5.0 -6.5 -1.0 0.89
-5.0 -9.5 -1.0 0.46
0.0 -19.5 -1.0 0.45
5.0 5.5 1.0 0.45
30.0 -9.5 -1.0 0.51
5.0 -9.5 -1.0 0.36
-20.0 -4.5 1.0 0.62
20.0 -19.5 -1.0 0.49
25.0 10.5 -1.0 0.44
-35.0 0.5 1.0 0.67
15.0 -6.5 -1.0 0.57
-30.0 0.5 1.0 1.65
35.0 -6.5 1.0 0.58
-35.0 -6.5 1.0 0.42
40.0 -4.5 1.0 0.40
30.0 10.5 1.0 0.48
30.0 -4.5 1.0 0.38
-15.0 -6.5 1.0 0.44
-30.0 -19.5 1.0 0.55
-45.0 -6.5 1.0 0.50
0.0 -4.5 1.0 0.81
-35.0 10.5 1.0 0.47
-40.0 -2.5 1.0 0.48
0.0 5.5 1.0 0.43
40.0 -19.5 -1.0 0.57
30.0 -14.5 -1.0 0.45
0.0 10.5 1.0 0.44
-45.0 -14.5 -1.0 0.71
-10.0 -2.5 1.0 0.45
25.0 -4.5 -1.0 0.39
-10.0 -6.5 1.0 0.79
-40.0 0.5 1.0 0.43
0.0 -9.5 -1.0 0.49
-20.0 10.5 1.0 0.49
30.0 5.5 1.0 0.40
-45.0 5.5 1.0 0.58
10.0 5.5 1.0 0.44
-10.0 -4.5 1.0 0.58
20.0 5.5 1.0 0.45
-25.0 10.5 1.0 0.36
-30.0 -6.5 1.0 0.60
5.0 -4.5 -1.0 0.46
10.0 0.5 -1.0 0.60
-10.0 5.5 1.0 0.44
5.0 0.5 -1.0 0.52
15.0 10.5 1.0 0.58
40.0 -6.5 -1.0 0.81
-35.0 -4.5 -1.0 0.42
5.0 -14.5 -1.0 0.35
-5.0 0.5 1.0 0.67
-15.0 0.5 1.0 0.45
-45.0 -4.5 1.0 0.55
-20.0 -19.5 -1.0 0.52
10.0 -9.5 -1.0 0.54
30.0 0.5 1.0 0.69
15.0 -2.5 1.0 1.33
-5.0 -19.5 -1.0 0.52
-20.0 -6.5 1.0 0.48
-15.0 -2.5 1.0 0.52
40.0 -9.5 1.0 1.24
-25.0 -4.5 1.0 1.05
-10.0 -14.5 -1.0 0.60
-40.0 -4.5 -1.0 1.27
10.0 -19.5 -1.0 0.41
5.0 10.5 1.0 0.50
35.0 -19.5 -1.0 0.46
-30.0 -4.5 -1.0 0.60
-15.0 -9.5 -1.0 0.41
35.0 5.5 1.0 1.23
25.0 -6.5 1.0 1.26
-40.0 -6.5 -1.0 2.11
-30.0 -14.5 -1.0 0.66
15.0 -14.5 -1.0 0.45
20.0 -6.5 -1.0 0.55
-30.0 -9.5 -1.0 0.61
40.0 10.5 1.0 0.66
20.0 -4.5 -1.0 0.50
-20.0 -2.5 -1.0 0.53
-5.0 -14.5 -1.0 0.51
-45.0 0.5 -1.0 0.53
10.0 10.5 1.0 0.92
-45.0 10.5 1.0 0.64
10.0 -4.5 -1.0 0.50
35.0 -14.5 -1.0 0.95
20.0 -9.5 -1.0 0.53
0.0 -2.5 -1.0 0.62
10.0 -2.5 -1.0 0.51
-25.0 0.5 -1.0 1.20
30.0 -2.5 -1.0 0.49
-35.0 5.5 -1.0 1.09
20.0 -14.5 -1.0 0.51
-10.0 -9.5 -1.0 0.78
-5.0 10.5 1.0 0.65
40.0 0.5 1.0 0.62
10.0 -14.5 -1.0 0.47
25.0 -9.5 -1.0 0.52
-20.0 0.5 1.0 0.54
35.0 0.5 1.0 1.11
35.0 -2.5 1.0 0.50
-25.0 -2.5 1.0 0.64
-15.0 5.5 1.0 0.48
-20.0 -14.5 1.0 1.34
10.0 -6.5 -1.0 0.51
-20.0 -9.5 -1.0 0.57
-40.0 -9.5 -1.0 0.46
15.0 -4.5 -1.0 0.54
-45.0 -19.5 -1.0 0.45
40.0 5.5 1.0 1.08
-40.0 -19.5 -1.0 0.65
-35.0 -9.5 -1.0 0.47
-35.0 -19.5 -1.0 0.52
40.0 -2.5 -1.0 0.87
0.0 -6.5 -1.0 0.50
20.0 -2.5 -1.0 0.56
-15.0 -4.5 -1.0 0.44
-40.0 -14.5 -1.0 0.52
-25.0 -9.5 -1.0 0.52
-40.0 10.5 1.0 0.45
0.0 0.5 1.0 0.59
5.0 -6.5 -1.0 1.47
25.0 5.5 -1.0 0.71
15.0 0.5 -1.0 0.42
35.0 -14.5 -1.0 0.37
-5.0 0.5 -1.0 0.35
5.0 10.5 1.0 0.84
5.0 -9.5 -1.0 0.51
5.0 0.5 -1.0 0.60
30.0 -2.5 -1.0 0.41
40.0 5.5 -1.0 0.54
15.0 -19.5 -1.0 0.44
-45.0 5.5 1.0 1.12
0.0 0.5 1.0 0.62
-30.0 5.5 1.0 0.48
-20.0 10.5 1.0 0.40
-5.0 -9.5 -1.0 0.59
20.0 -4.5 -1.0 0.49
30.0 -14.5 -1.0 0.41
40.0 -4.5 -1.0 0.34
-45.0 -2.5 -1.0 0.32
30.0 -19.5 -1.0 0.31
-15.0 -6.5 -1.0 0.30
15.0 -6.5 -1.0 0.45
35.0 -2.5 -1.0 0.49
-5.0 10.5 1.0 0.41
-25.0 -19.5 -1.0 0.50
25.0 0.5 -1.0 0.76
5.0 5.5 1.0 1.26
-25.0 -9.5 -1.0 0.59
15.0 -14.5 -1.0 0.47
-20.0 5.5 1.0 0.44
20.0 -19.5 -1.0 0.48
-35.0 -6.5 -1.0 0.62
-30.0 -19.5 -1.0 0.49
-25.0 -2.5 -1.0 1.04
-35.0 0.5 -1.0 0.71
-20.0 -19.5 -1.0 0.49
10.0 -4.5 -1.0 0.51
40.0 10.5 1.0 0.54
-20.0 -9.5 -1.0 0.67
-35.0 -14.5 -1.0 0.53
-30.0 -6.5 -1.0 0.59
0.0 5.5 1.0 0.46
-35.0 -19.5 -1.0 0.45
-25.0 -4.5 -1.0 0.59
5.0 -19.5 -1.0 0.47
-15.0 -4.5 -1.0 1.35
0.0 -6.5 -1.0 0.41
-45.0 0.5 1.0 0.84
35.0 -6.5 -1.0 0.52
40.0 -2.5 -1.0 1.01
-15.0 -19.5 -1.0 0.41
-15.0 -2.5 1.0 2.22
25.0 -9.5 -1.0 0.42
-35.0 -4.5 -1.0 0.86
-15.0 0.5 1.0 1.09
-40.0 -6.5 1.0 0.83
-15.0 5.5 1.0 0.96
-30.0 -9.5 -1.0 0.48
-40.0 0.5 1.0 0.91
-45.0 10.5 1.0 0.41
-45.0 -6.5 -1.0 0.44
35.0 -9.5 -1.0 0.58
15.0 -2.5 -1.0 0.76
15.0 -4.5 -1.0 0.54
40.0 -9.5 -1.0 0.48
25.0 -19.5 -1.0 0.39
-45.0 -19.5 -1.0 0.33
-5.0 -6.5 -1.0 0.63
15.0 -9.5 -1.0 0.36
-40.0 -4.5 -1.0 0.56
-35.0 -9.5 -1.0 0.48
-10.0 -19.5 -1.0 0.36
-30.0 -2.5 -1.0 0.56
5.0 -4.5 -1.0 0.40
0.0 10.5 1.0 0.41
20.0 0.5 1.0 0.56
-20.0 -14.5 -1.0 0.38
0.0 -19.5 -1.0 0.38
40.0 -6.5 -1.0 0.34
-40.0 -2.5 -1.0 0.59
-10.0 5.5 1.0 0.45
-10.0 -9.5 -1.0 0.51
5.0 -6.5 -1.0 0.43
-20.0 -6.5 -1.0 0.41
-25.0 -6.5 -1.0 0.56
-20.0 -2.5 1.0 0.56
20.0 10.5 1.0 0.56
25.0 10.5 1.0 0.42
-40.0 10.5 1.0 0.34
-30.0 10.5 1.0 0.31
0.0 -2.5 -1.0 0.43
10.0 -14.5 -1.0 0.39
-10.0 -4.5 -1.0 0.60
10.0 0.5 -1.0 0.56
-35.0 5.5 1.0 0.49
20.0 -6.5 -1.0 0.51
-30.0 -4.5 -1.0 0.47
15.0 5.5 -1.0 1.21
-25.0 -14.5 -1.0 0.39
0.0 -14.5 -1.0 0.31
-25.0 5.5 1.0 0.42
-10.0 10.5 1.0 0.41
35.0 -19.5 -1.0 0.38
-45.0 -4.5 -1.0 0.48
-15.0 -14.5 -1.0 0.31
35.0 -4.5 -1.0 0.32
30.0 -4.5 -1.0 0.33
-25.0 10.5 1.0 0.42
-10.0 0.5 -1.0 0.45
-5.0 -14.5 -1.0 0.43
20.0 5.5 1.0 0.77
35.0 5.5 1.0 0.42
10.0 5.5 1.0 0.48
-45.0 -14.5 -1.0 0.46
0.0 -4.5 -1.0 0.84
40.0 0.5 1.0 0.80
-35.0 -2.5 1.0 0.56
40.0 -19.5 -1.0 0.42
25.0 -2.5 1.0 0.88
-40.0 -14.5 -1.0 0.42
25.0 -14.5 -1.0 0.35
-40.0 5.5 1.0 0.48
-35.0 10.5 1.0 0.38
5.0 -14.5 -1.0 0.38
10.0 -2.5 1.0 0.69
30.0 10.5 1.0 1.82
20.0 -14.5 -1.0 0.41
25.0 -4.5 -1.0 0.41
-15.0 -9.5 -1.0 0.46
30.0 5.5 -1.0 1.08
10.0 10.5 1.0 0.51
-5.0 -4.5 -1.0 1.41
-30.0 0.5 -1.0 0.59
10.0 -9.5 -1.0 0.36
15.0 10.5 1.0 0.91
-5.0 -19.5 -1.0 0.45
10.0 -19.5 -1.0 0.36
-40.0 -9.5 -1.0 0.39
-40.0 -19.5 -1.0 0.34
35.0 0.5 1.0 0.95
-25.0 0.5 1.0 0.50
-10.0 -6.5 1.0 0.96
-20.0 0.5 1.0 0.48
-5.0 5.5 1.0 0.44
40.0 -14.5 -1.0 0.49
-10.0 -14.5 -1.0 0.36
10.0 -6.5 -1.0 0.34
20.0 -2.5 -1.0 0.53
30.0 -9.5 -1.0 0.32
-5.0 -2.5 1.0 0.67
30.0 -6.5 -1.0 1.13
20.0 -9.5 -1.0 0.43
35.0 10.5 1.0 0.43
-15.0 10.5 1.0 0.35
25.0 -6.5 -1.0 0.48
5.0 -2.5 -1.0 0.53
-30.0 -14.5 -1.0 0.42
0.0 -9.5 -1.0 0.36
30.0 0.5 -1.0 0.51
-20.0 -4.5 -1.0 0.46
-45.0 -9.5 -1.0 0.39
-10.0 -2.5 1.0 0.62
-40.0 10.5 1.0 0.37
10.0 0.5 1.0 0.61
-10.0 -9.5 -1.0 0.45
40.0 -6.5 -1.0 0.78
-30.0 10.5 1.0 0.41
-5.0 -19.5 -1.0 0.44
30.0 -14.5 -1.0 0.35
15.0 5.5 1.0 0.51
-40.0 -14.5 -1.0 0.38
20.0 -9.5 -1.0 0.70
-30.0 -14.5 -1.0 0.41
15.0 -9.5 -1.0 0.32
-45.0 -9.5 -1.0 0.37
35.0 0.5 1.0 1.10
5.0 -19.5 -1.0 0.50
0.0 -4.5 -1.0 1.40
0.0 -14.5 -1.0 0.51
20.0 -14.5 -1.0 0.41
-20.0 -19.5 -1.0 0.46
25.0 -4.5 -1.0 0.54
-15.0 -4.5 1.0 0.96
35.0 -14.5 -1.0 0.45
-15.0 -6.5 1.0 0.57
0.0 10.5 1.0 0.41
15.0 -4.5 1.0 0.81
-20.0 -14.5 -1.0 0.50
40.0 10.5 1.0 0.45
-20.0 -2.5 1.0 0.58
40.0 -14.5 -1.0 1.30
25.0 -19.5 -1.0 0.45
30.0 -2.5 1.0 0.59
-10.0 0.5 1.0 0.49
0.0 -19.5 -1.0 0.48
40.0 -19.5 -1.0 0.42
10.0 -6.5 -1.0 0.77
20.0 -2.5 -1.0 0.45
-25.0 -2.5 -1.0 0.48
25.0 10.5 1.0 0.61
-40.0 -4.5 1.0 0.68
30.0 -9.5 -1.0 0.54
35.0 -6.5 -1.0 1.04
-40.0 -2.5 -1.0 0.58
-30.0 -6.5 -1.0 0.48
-15.0 -14.5 -1.0 0.44
15.0 -2.5 -1.0 0.32
30.0 -19.5 -1.0 0.36
35.0 10.5 1.0 0.67
-5.0 -14.5 -1.0 0.50
-30.0 5.5 1.0 0.64
35.0 -2.5 1.0 0.48
0.0 -9.5 -1.0 0.81
-5.0 -9.5 -1.0 0.78
-5.0 -4.5 1.0 1.00
10.0 -4.5 1.0 1.49
-35.0 -2.5 1.0 0.51
-40.0 5.5 1.0 0.62
20.0 -19.5 -1.0 0.67
25.0 -2.5 1.0 0.83
5.0 -14.5 -1.0 0.50
-10.0 -6.5 1.0 0.44
-30.0 -2.5 1.0 0.41
-45.0 10.5 1.0 0.41
25.0 -9.5 1.0 0.63
35.0 -4.5 1.0 0.42
35.0 -19.5 -1.0 0.48
40.0 -4.5 1.0 0.62
-45.0 5.5 1.0 0.41
-20.0 10.5 1.0 0.34
-15.0 -9.5 -1.0 0.86
15.0 -19.5 -1.0 0.42
-35.0 5.5 1.0 0.44
-40.0 -19.5 -1.0 1.01
-10.0 -19.5 -1.0 0.40
-15.0 10.5 1.0 0.44
15.0 -6.5 -1.0 0.46
25.0 0.5 1.0 0.57
-35.0 10.5 1.0 0.34
-35.0 -6.5 1.0 0.60
10.0 -14.5 -1.0 0.41
-5.0 5.5 1.0 0.48
10.0 -19.5 -1.0 0.46
5.0 10.5 1.0 0.54
-10.0 -14.5 -1.0 0.46
-10.0 10.5 1.0 0.55
-40.0 -6.5 1.0 0.90
-25.0 0.5 1.0 1.03
10.0 -9.5 -1.0 0.43
-25.0 -14.5 -1.0 0.40
-30.0 -9.5 -1.0 0.35
0.0 5.5 1.0 0.45
15.0 10.5 1.0 0.58
-10.0 -2.5 1.0 0.46
-40.0 -9.5 1.0 0.47
40.0 -2.5 1.0 0.44
-25.0 -9.5 1.0 0.43
-35.0 -19.5 1.0 0.63
5.0 -4.5 -1.0 0.92
20.0 -6.5 -1.0 0.43
30.0 -6.5 -1.0 0.37
-10.0 -4.5 -1.0 0.40
25.0 5.5 -1.0 0.35
-45.0 -19.5 -1.0 0.44
35.0 -9.5 -1.0 0.36
-5.0 -2.5 1.0 0.81
-15.0 5.5 1.0 0.41
40.0 0.5 1.0 0.42
40.0 -9.5 1.0 0.50
-35.0 -9.5 1.0 0.54
-40.0 0.5 1.0 0.49
15.0 -14.5 -1.0 0.46
5.0 -2.5 -1.0 0.54
10.0 5.5 1.0 0.67
-10.0 5.5 1.0 0.42
30.0 0.5 1.0 0.58
-25.0 -19.5 -1.0 1.01
20.0 5.5 -1.0 1.42
-35.0 -4.5 -1.0 1.27
0.0 -2.5 -1.0 0.88
-25.0 -6.5 -1.0 0.44
25.0 -14.5 -1.0 0.39
35.0 5.5 1.0 0.76
-45.0 -2.5 1.0 0.68
-5.0 -6.5 -1.0 1.54
-25.0 -4.5 1.0 0.65
-20.0 -9.5 1.0 0.57
30.0 -4.5 1.0 0.53
5.0 -6.5 1.0 1.00
40.0 5.5 1.0 0.51
20.0 10.5 1.0 0.46
-45.0 -4.5 1.0 0.45
-20.0 -4.5 1.0 0.48
-5.0 10.5 1.0 0.44
-15.0 -19.5 -1.0 0.52
30.0 5.5 1.0 0.58
0.0 0.5 1.0 0.71
-35.0 0.5 1.0 0.63
5.0 5.5 1.0 0.46
-45.0 -14.5 -1.0 0.51
-20.0 -6.5 -1.0 0.54
-20.0 5.5 1.0 0.49
-25.0 10.5 1.0 0.41
5.0 0.5 1.0 0.52
10.0 10.5 1.0 0.42
-35.0 -14.5 1.0 0.87
-30.0 -19.5 -1.0 1.86
-15.0 0.5 1.0 50.32
0.0 -6.5 -1.0 0.68
20.0 0.5 -1.0 0.47
10.0 -2.5 -1.0 0.40
-45.0 -6.5 -1.0 0.40
-45.0 0.5 -1.0 0.36
-15.0 -2.5 -1.0 0.47
5.0 -9.5 -1.0 0.61
20.0 -4.5 -1.0 0.40
-25.0 5.5 -1.0 0.40
25.0 -6.5 -1.0 0.57
-20.0 0.5 1.0 0.75
15.0 0.5 -1.0 1.11
-30.0 -4.5 -1.0 2.17
-30.0 0.5 1.0 0.83
30.0 10.5 1.0 0.51
-5.0 0.5 1.0 0.86
20.0 -6.5 -1.0 0.50
30.0 -19.5 -1.0 0.48
-35.0 -9.5 -1.0 0.51
5.0 -4.5 -1.0 0.46
-5.0 -9.5 -1.0 0.41
25.0 -14.5 -1.0 0.42
20.0 10.5 1.0 1.15
30.0 -4.5 -1.0 0.75
-10.0 -14.5 -1.0 1.00
10.0 10.5 1.0 0.64
40.0 10.5 1.0 0.52
0.0 -2.5 1.0 0.95
5.0 -6.5 -1.0 0.52
5.0 -14.5 -1.0 0.30
20.0 -2.5 -1.0 0.34
-35.0 -2.5 -1.0 0.78
30.0 -9.5 -1.0 0.39
-30.0 -2.5 -1.0 0.53
-10.0 -2.5 -1.0 0.52
0.0 5.5 1.0 0.54
-25.0 -14.5 -1.0 0.60
-20.0 5.5 1.0 0.61
-15.0 -6.5 1.0 0.57
-30.0 10.5 1.0 0.56
0.0 -4.5 -1.0 0.97
0.0 -19.5 -1.0 1.47
-35.0 -4.5 -1.0 0.84
25.0 -6.5 -1.0 0.50
15.0 -19.5 -1.0 0.62
-15.0 -2.5 1.0 0.63
30.0 5.5 1.0 0.45
-45.0 -14.5 -1.0 0.58
-25.0 -6.5 -1.0 1.33
5.0 0.5 -1.0 0.81
-45.0 -2.5 -1.0 0.42
15.0 -2.5 -1.0 0.52
-10.0 0.5 1.0 0.59
40.0 -4.5 1.0 0.68
-20.0 -9.5 1.0 0.53
-15.0 -19.5 -1.0 0.47
20.0 0.5 1.0 1.11
-20.0 -19.5 -1.0 0.49
-20.0 0.5 1.0 0.51
-35.0 5.5 1.0 0.38
40.0 5.5 1.0 0.38
20.0 -14.5 -1.0 0.45
-45.0 -6.5 -1.0 0.35
5.0 -9.5 -1.0 0.38
40.0 -6.5 -1.0 0.34
-35.0 -14.5 -1.0 0.33
-30.0 -9.5 -1.0 0.37
-15.0 -4.5 -1.0 0.39
-15.0 -14.5 -1.0 0.71
-45.0 10.5 1.0 0.49
-20.0 -6.5 1.0 0.78
5.0 -2.5 1.0 1.05
-45.0 5.5 1.0 0.42
-20.0 -2.5 1.0 0.41
40.0 -2.5 1.0 0.43
-40.0 10.5 1.0 0.39
-40.0 -4.5 1.0 0.55
-45.0 -9.5 1.0 0.90
-25.0 5.5 1.0 0.43
-15.0 10.5 1.0 0.33
-40.0 -19.5 -1.0 0.41
10.0 -6.5 -1.0 0.52
30.0 -2.5 -1.0 0.38
-10.0 10.5 1.0 0.47
15.0 -14.5 -1.0 0.44
15.0 -6.5 -1.0 0.79
15.0 5.5 -1.0 0.97
-15.0 5.5 1.0 0.52
40.0 0.5 1.0 0.63
-30.0 -6.5 1.0 0.56
35.0 -6.5 1.0 0.72
-40.0 -2.5 1.0 0.47
30.0 -6.5 1.0 0.59
10.0 -9.5 -1.0 0.72
0.0 -6.5 -1.0 0.54
25.0 0.5 1.0 0.57
35.0 -2.5 -1.0 1.40
-45.0 -4.5 -1.0 0.73
35.0 -9.5 -1.0 0.77
-20.0 -4.5 -1.0 0.37
-5.0 -14.5 -1.0 0.50
20.0 5.5 -1.0 1.52
35.0 -14.5 -1.0 0.51
-25.0 -9.5 -1.0 0.55
15.0 0.5 -1.0 0.93
-5.0 5.5 1.0 0.54
-5.0 -4.5 1.0 1.02
40.0 -9.5 -1.0 0.54
-5.0 -2.5 1.0 0.63
-20.0 10.5 1.0 0.46
5.0 10.5 1.0 0.44
-25.0 -2.5 1.0 0.46
0.0 -9.5 -1.0 0.52
-30.0 -14.5 -1.0 0.37
15.0 10.5 1.0 0.41
-35.0 0.5 1.0 0.52
30.0 10.5 1.0 0.48
25.0 -4.5 -1.0 0.58
-30.0 -19.5 -1.0 0.42
35.0 10.5 1.0 0.49
25.0 -9.5 -1.0 0.42
25.0 -19.5 -1.0 0.35
25.0 -2.5 -1.0 0.95
-45.0 0.5 -1.0 0.62
10.0 5.5 1.0 0.60
-40.0 -14.5 -1.0 0.52
-15.0 0.5 1.0 0.50
20.0 -4.5 -1.0 0.56
-10.0 -19.5 -1.0 0.44
-35.0 -19.5 -1.0 0.39
15.0 -4.5 -1.0 0.57
10.0 -14.5 -1.0 0.42
-15.0 -9.5 -1.0 0.48
5.0 -19.5 -1.0 0.37
-35.0 10.5 1.0 0.45
-10.0 5.5 1.0 0.44
35.0 -4.5 -1.0 0.42
30.0 -14.5 -1.0 0.42
-30.0 5.5 1.0 0.48
-20.0 -14.5 -1.0 0.47
0.0 0.5 1.0 0.74
25.0 10.5 1.0 0.45
20.0 -19.5 -1.0 0.45
-25.0 0.5 1.0 1.00
-5.0 -19.5 -1.0 0.41
10.0 -19.5 -1.0 0.42
0.0 -14.5 -1.0 0.46
-30.0 -4.5 -1.0 0.67
-30.0 0.5 1.0 0.61
-45.0 -19.5 -1.0 0.50
-40.0 -9.5 -1.0 0.65
40.0 -14.5 -1.0 0.42
-40.0 0.5 1.0 0.51
35.0 -19.5 -1.0 0.45
5.0 5.5 1.0 0.50
10.0 0.5 1.0 0.76
10.0 -2.5 -1.0 0.63
0.0 10.5 1.0 0.47
-40.0 -6.5 -1.0 0.52
25.0 5.5 -1.0 1.04
15.0 -9.5 -1.0 0.52
30.0 0.5 -1.0 0.94
-35.0 -6.5 -1.0 0.48
35.0 5.5 1.0 0.72
-25.0 10.5 1.0 0.50
-40.0 5.5 1.0 0.56
-5.0 -6.5 -1.0 0.48
20.0 -9.5 -1.0 0.44
10.0 -4.5 -1.0 0.47
-5.0 0.5 1.0 0.43
-25.0 -4.5 -1.0 0.53
35.0 0.5 1.0 1.04
-25.0 -19.5 -1.0 0.47
40.0 -19.5 -1.0 0.40
-10.0 -4.5 1.0 0.50
-10.0 -9.5 1.0 0.89
-10.0 -6.5 1.0 0.56
-5.0 10.5 1.0 0.52
30.0 -19.5 -1.0 0.46
25.0 -4.5 -1.0 0.71
30.0 10.5 1.0 0.49
-35.0 5.5 1.0 0.48
15.0 5.5 1.0 0.49
-45.0 -6.5 1.0 0.51
5.0 5.5 1.0 0.47
40.0 5.5 1.0 0.56
-35.0 0.5 1.0 0.41
15.0 -4.5 -1.0 0.48
25.0 -6.5 -1.0 0.41
-20.0 5.5 1.0 0.50
-45.0 -9.5 -1.0 0.43
